contingent,units,beds,baths,sqft,rent,list_price,address,zip,urls,listings,lats,longs,year_built,street_address,city_state,list_date,original_price,propertyType,propertyType2
Yes,,5.0,2.0,1872.0,0.0,155000,"312 Grandview Avenue, Waupun, WI",53963,https://www.homesnap.com/WI/Waupun/312-Grandview-Avenue,98024230,43.628222,-88.741167,1933.0,312 Grandview Avenue,"Waupun, WI",2020-11-23,155000.0,1,1
No,,4.0,3.5,2216.0,0.0,335900,"801 Hill Court, Watertown, WI",53098,https://www.homesnap.com/WI/Watertown/801-Hill-Court,97990119,43.201331,-88.713022,2020.0,801 Hill Court,"Watertown, WI",2020-11-21,364900.0,1,1
No,,,0.0,,0.0,200000,"10 Acres County Road Cw, Watertown, WI",53098,https://www.homesnap.com/WI/Watertown/10-Acres-County-Road-Cw,97829363,43.19651,-88.702861,,10 Acres County Road Cw,"Watertown, WI",2020-11-20,200000.0,8,32
Yes,,3.0,1.5,1411.0,0.0,174000,"512 W Maple Avenue, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/512-W-Maple-Avenue,97824845,43.457332,-88.846381,1950.0,512 W Maple Avenue,"Beaver Dam, WI",2020-11-16,179000.0,1,1
No,,4.0,1.0,1630.0,0.0,189900,"410 N Finch Street, Horicon, WI",53032,https://www.homesnap.com/WI/Horicon/410-N-Finch-Street,97753146,43.454756,-88.627739,1924.0,410 N Finch Street,"Horicon, WI",2020-11-16,189900.0,1,1
No,,3.0,1.0,1400.0,0.0,99900,"180 E Davis Street, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/180-E-Davis-Street,98054890,43.449111,-88.830688,1950.0,180 E Davis Street,"Beaver Dam, WI",2020-11-16,99900.0,1,1
Yes,,4.0,2.0,2019.0,0.0,175900,"20 S State Street, Waupun, WI",53963,https://www.homesnap.com/WI/Waupun/20-S-State-Street,97768028,43.632484,-88.737201,1890.0,20 S State Street,"Waupun, WI",2020-11-13,179900.0,1,1
Yes,,3.0,2.0,1347.0,0.0,154900,"102 W Brown Street, Waupun, WI",53963,https://www.homesnap.com/WI/Waupun/102-W-Brown-Street,97710398,43.631239,-88.73707,1900.0,102 W Brown Street,"Waupun, WI",2020-11-12,154900.0,1,1
No,,5.0,3.5,4500.0,0.0,799000,"W11356 Schultz Drive, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/W11356-Schultz-Drive/property/600029599751,97693685,43.439223,-88.96826,1998.0,W11356 Schultz Drive,"Beaver Dam, WI",2020-11-12,799000.0,1,1
No,,5.0,2.5,2650.0,0.0,573900,"W12040 Sullivan Road, Portland, WI",53594,https://www.homesnap.com/WI/Portland/W12040-Sullivan-Road,97679865,43.250008,-88.984883,,W12040 Sullivan Road,"Portland, WI",2020-11-12,576500.0,8,32
Yes,,3.0,1.5,1344.0,0.0,169900,"405 Declark Street, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/405-Declark-Street,97599867,43.466601,-88.834257,1920.0,405 Declark Street,"Beaver Dam, WI",2020-11-09,169900.0,1,1
Yes,,2.0,1.0,1148.0,0.0,139000,"W5906 Center Street, Horicon, WI",53032,https://www.homesnap.com/WI/Horicon/W5906-Center-Street,97683081,43.449978,-88.694718,1906.0,W5906 Center Street,"Horicon, WI",2020-11-09,139000.0,1,1
No,,,0.0,,0.0,123000,"150 Miller Street, Juneau, WI",53039,https://www.homesnap.com/WI/Juneau/150-Miller-Street,97612116,43.408026,-88.702506,,150 Miller Street,"Juneau, WI",2020-11-06,123000.0,8,128
Yes,2.0,4.0,2.0,1436.0,1025.0,60000,"280 Center Street, Randolph, WI",53956,https://www.homesnap.com/WI/Randolph/280-Center-Street,96815405,43.536645,-89.001029,1917.0,280 Center Street,"Randolph, WI",2020-11-02,60000.0,1,16
Yes,2.0,4.0,2.0,1944.0,1455.0,129900,"221 E Maple Avenue, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/221-E-Maple-Avenue,96961332,43.457109,-88.832626,1900.0,221 E Maple Avenue,"Beaver Dam, WI",2020-11-01,139900.0,1,16
No,,2.0,1.0,988.0,0.0,129900,"233 Grandview Avenue, Waupun, WI",53963,https://www.homesnap.com/WI/Waupun/233-Grandview-Avenue,96777709,43.627744,-88.739911,1955.0,233 Grandview Avenue,"Waupun, WI",2020-10-30,134900.0,1,1
Yes,3.0,6.0,3.0,2100.0,1380.0,162900,"217 & 217 1/2 Jackson, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/217-217-1-2-Jackson,96825579,43.461667,-88.832549,,217 & 217 1/2 Jackson,"Beaver Dam, WI",2020-10-30,168900.0,1,16
Yes,,2.0,2.0,1450.0,0.0,369900,"N4349 Sock Road, Reeseville, WI",53579,https://www.homesnap.com/WI/Reeseville/N4349-Sock-Road,96755164,43.352596,-88.834985,1892.0,N4349 Sock Road,"Reeseville, WI",2020-10-28,369900.0,1,1
No,,3.0,3.0,1919.0,0.0,276900,"1318 Louisa Street, Watertown, WI",53098,https://www.homesnap.com/WI/Watertown/1318-Louisa-Street,96755163,43.202354,-88.756275,1994.0,1318 Louisa Street,"Watertown, WI",2020-10-27,282500.0,1,1
No,,4.0,2.5,2126.0,0.0,284900,"W4402 Raasch Hill Road, Horicon, WI",53032,https://www.homesnap.com/WI/Horicon/W4402-Raasch-Hill-Road,96639720,43.457552,-88.616788,1900.0,W4402 Raasch Hill Road,"Horicon, WI",2020-10-22,299900.0,1,1
No,3.0,,0.0,4400.0,0.0,173000,"202 S Main Street, Reeseville, WI",53579,https://www.homesnap.com/WI/Reeseville/202-S-Main-Street,96585398,43.303656,-88.846673,1902.0,202 S Main Street,"Reeseville, WI",2020-10-19,179976.0,8,128
No,2.0,3.0,2.0,0.0,0.0,171000,"111 Hiawatha Street #113, Watertown, WI",53098,https://www.homesnap.com/WI/Watertown/111-Hiawatha-Street/property/16907760,96523122,43.199086,-88.744188,1920.0,111 Hiawatha Street #113,"Watertown, WI",2020-10-15,178000.0,1,16
No,,,0.0,,0.0,575000,"140 Corporate Drive, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/140-Corporate-Drive/property/600029612379,96515731,43.476742,-88.812244,2006.0,140 Corporate Drive,"Beaver Dam, WI",2020-10-15,575000.0,8,128
No,,3.0,2.0,2312.0,0.0,359900,"W7561 County Hwy-C, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/W7561-County-Hwy-C,96530120,43.557164,-88.783968,1990.0,W7561 County Hwy-C,"Beaver Dam, WI",2020-10-15,359900.0,1,1
No,,4.0,2.5,1812.0,0.0,109900,"814 N Center Street, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/814-N-Center-Street,96496021,43.465728,-88.840076,1870.0,814 N Center Street,"Beaver Dam, WI",2020-10-14,109900.0,1,1
Yes,1.0,,0.0,3718.0,0.0,325000,"W4624 County Road Mm, Watertown, WI",53098,https://www.homesnap.com/WI/Watertown/W4624-County-Road-Mm,96706725,43.261406,-88.625077,1970.0,W4624 County Road Mm,"Watertown, WI",2020-10-14,349900.0,8,128
No,,,0.0,,0.0,118500,"37 MOL Wisconsin 73, Randolph, WI",53956,https://www.homesnap.com/WI/Randolph/37-MOL-Wisconsin-73,96449337,43.539138,-89.006985,,37 MOL Wisconsin 73,"Randolph, WI",2020-10-12,118500.0,8,32
No,,3.0,1.0,1200.0,0.0,179900,"W381 Rolling Drive, Lomira, WI",53048,https://www.homesnap.com/WI/Lomira/W381-Rolling-Drive,96372801,43.550564,-88.414467,1930.0,W381 Rolling Drive,"Lomira, WI",2020-10-09,189500.0,1,1
No,,,0.0,,0.0,39500,"L23 Schultz Drive, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/L23-Schultz-Drive,96402075,43.44074,-88.96502,,L23 Schultz Drive,"Beaver Dam, WI",2020-10-07,39500.0,8,32
No,2.0,4.0,2.0,0.0,900.0,149900,"319 Carrington Street, Waupun, WI",53963,https://www.homesnap.com/WI/Waupun/319-Carrington-Street,96298125,43.629363,-88.727726,1890.0,319 Carrington Street,"Waupun, WI",2020-10-06,149900.0,1,16
No,,3.0,1.5,1284.0,0.0,129900,"207 S State Street, Waupun, WI",53963,https://www.homesnap.com/WI/Waupun/207-S-State-Street,96327066,43.63044,-88.736469,1932.0,207 S State Street,"Waupun, WI",2020-10-04,137900.0,1,1
No,,3.0,3.5,3047.0,0.0,479800,"N7104 Airport Road #5, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/N7104-Airport-Road/property/600029598273,94994509,43.45118,-88.861286,2006.0,N7104 Airport Road #5,"Beaver Dam, WI",2020-09-28,479800.0,4,4
No,,,0.0,,0.0,895000,"1520 N Spring Street, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/1520-N-Spring-Street,95520522,43.472536,-88.826772,1989.0,1520 N Spring Street,"Beaver Dam, WI",2020-09-28,895000.0,8,128
No,,4.0,3.0,2500.0,0.0,379900,"N5085 Sinissippi Road, Juneau, WI",53039,https://www.homesnap.com/WI/Juneau/N5085-Sinissippi-Road,94925593,43.371325,-88.62779,2004.0,N5085 Sinissippi Road,"Juneau, WI",2020-09-23,379900.0,1,1
No,,0.0,0.0,3200.0,0.0,314900,"60 Wisconsin 16, Reeseville, WI",53579,https://www.homesnap.com/WI/Reeseville/60-Wisconsin-16,94833885,43.329008,-88.828471,1965.0,60 Wisconsin 16,"Reeseville, WI",2020-09-22,314900.0,8,8
No,,,0.0,,0.0,100000,"1 Ac Fakes Court, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/1-Ac-Fakes-Court,94922336,43.446314,-88.852997,,1 Ac Fakes Court,"Beaver Dam, WI",2020-09-22,100000.0,8,32
No,,,0.0,,0.0,200000,"1.3 Ac Baker Boulevard, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/13-Ac-Baker-Boulevard,94924833,43.447251,-88.854052,,1.3 Ac Baker Boulevard,"Beaver Dam, WI",2020-09-22,200000.0,8,32
No,,5.0,2.5,2823.0,0.0,294900,"W8236 County Road E, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/W8236-County-Road-E,94791695,43.467029,-88.811123,1970.0,W8236 County Road E,"Beaver Dam, WI",2020-09-19,299900.0,1,1
No,,,0.0,,0.0,150000,"2.438 Acres Wisconsin 33, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/2438-Acres-Wisconsin-33,94849516,43.457749,-88.839421,,2.438 Acres Wisconsin 33,"Beaver Dam, WI",2020-09-18,150000.0,8,32
No,,,0.0,,0.0,150000,"2.438 Acres Hwy 33, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/2438-Acres-Hwy-33,94849627,43.447517,-88.788018,,2.438 Acres Hwy 33,"Beaver Dam, WI",2020-09-18,150000.0,8,128
Yes,,3.0,2.0,1342.0,0.0,279900,"703 Marsh Trail, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/703-Marsh-Trail/property/600029612300,94759874,43.442368,-88.830706,2020.0,703 Marsh Trail,"Beaver Dam, WI",2020-09-17,289900.0,1,1
No,,,0.0,,0.0,499900,"W8172 Ollinger Road, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/W8172-Ollinger-Road,94791356,43.47902,-88.808566,1800.0,W8172 Ollinger Road,"Beaver Dam, WI",2020-09-16,499900.0,8,128
No,,5.0,3.5,3950.0,0.0,975000,"1216 Lake Shore Drive, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/1216-Lake-Shore-Drive,94706367,43.470824,-88.847757,1951.0,1216 Lake Shore Drive,"Beaver Dam, WI",2020-09-14,975000.0,1,1
No,1.0,,0.0,,0.0,269999,"112 E Oak Street, Juneau, WI",53039,https://www.homesnap.com/WI/Juneau/112-E-Oak-Street,94563250,43.406686,-88.703928,2006.0,112 E Oak Street,"Juneau, WI",2020-09-10,269999.0,8,128
No,,3.0,3.0,1738.0,0.0,290000,"490 Oak Spring Drive, Lomira, WI",53048,https://www.homesnap.com/WI/Lomira/490-Oak-Spring-Drive,94507293,43.583376,-88.437527,1999.0,490 Oak Spring Drive,"Lomira, WI",2020-09-08,314990.0,1,1
No,,,0.0,,0.0,44900,"306 Nathan Court, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/306-Nathan-Court,94476912,43.462447,-88.805852,,306 Nathan Court,"Beaver Dam, WI",2020-09-05,44900.0,8,32
No,,,0.0,,0.0,47500,"307 Nathan Court, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/307-Nathan-Court,94476913,43.462454,-88.805249,,307 Nathan Court,"Beaver Dam, WI",2020-09-05,47500.0,8,32
No,,,0.0,,0.0,36000,"306 Morgan Lane, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/306-Morgan-Lane,94476914,43.460097,-88.808205,,306 Morgan Lane,"Beaver Dam, WI",2020-09-05,36000.0,8,32
No,,,0.0,,0.0,220000,"11 AC N Crystal Lake Road, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/11-AC-N-Crystal-Lake-Road,94477256,43.459672,-88.80552,,11 AC N Crystal Lake Road,"Beaver Dam, WI",2020-09-05,220000.0,8,32
No,,,0.0,,0.0,90000,"8 ac Lombardi Lane, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/8-ac-Lombardi-Lane,94477257,43.440955,-88.836196,,8 ac Lombardi Lane,"Beaver Dam, WI",2020-09-05,90000.0,8,32
No,,,0.0,,0.0,225000,"11 ac Lombardi Lane, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/11-ac-Lombardi-Lane,94477607,43.441341,-88.837948,,11 ac Lombardi Lane,"Beaver Dam, WI",2020-09-05,225000.0,8,32
No,,3.0,2.0,1706.0,0.0,356300,"1075 Bluegrass Trail, Waterloo, WI",53594,https://www.homesnap.com/WI/Waterloo/1075-Bluegrass-Trail,94368052,43.195914,-88.983629,2021.0,1075 Bluegrass Trail,"Waterloo, WI",2020-09-02,356300.0,1,1
Yes,,4.0,2.5,2403.0,0.0,255000,"102 Partridge Court, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/102-Partridge-Court,94382705,43.44325,-88.830226,2004.0,102 Partridge Court,"Beaver Dam, WI",2020-08-31,260000.0,1,1
Yes,,4.0,1.0,1362.0,0.0,100000,"503 N University Avenue, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/503-N-University-Avenue,94343891,43.461497,-88.829233,1926.0,503 N University Avenue,"Beaver Dam, WI",2020-08-29,99900.0,1,1
No,,,0.0,,0.0,14500,"Lt27 Golf View Drive, Mayville, WI",53050,https://www.homesnap.com/WI/Mayville/Lt27-Golf-View-Drive,94332049,43.4998,-88.5439,,Lt27 Golf View Drive,"Mayville, WI",2020-08-28,14500.0,8,32
No,,,0.0,,0.0,26500,"Lt3 Hi View Court, Mayville, WI",53050,https://www.homesnap.com/WI/Mayville/Lt3-Hi-View-Court,94331991,43.4998,-88.5439,,Lt3 Hi View Court,"Mayville, WI",2020-08-28,26500.0,8,32
No,,,0.0,,0.0,22500,"Lt5 Hi View Court, Mayville, WI",53050,https://www.homesnap.com/WI/Mayville/Lt5-Hi-View-Court,94332021,43.4998,-88.5439,,Lt5 Hi View Court,"Mayville, WI",2020-08-28,22500.0,8,32
No,,,0.0,,0.0,21500,"Lt6 Hi View Court, Mayville, WI",53050,https://www.homesnap.com/WI/Mayville/Lt6-Hi-View-Court,94332035,43.487544,-88.533657,,Lt6 Hi View Court,"Mayville, WI",2020-08-28,21500.0,8,32
No,,,0.0,,0.0,23500,"Lt4 Hi View Court, Mayville, WI",53050,https://www.homesnap.com/WI/Mayville/Lt4-Hi-View-Court,94332052,43.487544,-88.533657,,Lt4 Hi View Court,"Mayville, WI",2020-08-28,23500.0,8,32
No,,,0.0,,0.0,17500,"Lt12 Golf View Drive, Mayville, WI",53050,https://www.homesnap.com/WI/Mayville/Lt12-Golf-View-Drive,94332006,43.4998,-88.5439,,Lt12 Golf View Drive,"Mayville, WI",2020-08-28,17500.0,8,32
No,,4.0,2.5,2500.0,0.0,328900,"W6219 County Road Bi, Burnett, WI",53922,https://www.homesnap.com/WI/Burnett/W6219-County-Road-Bi,94423684,43.509822,-88.709677,1900.0,W6219 County Road Bi,"Burnett, WI",2020-08-28,349900.0,1,1
No,,0.0,0.0,0.0,0.0,65000,"Lt5 Hillview Lane, Emmet, WI",53098,https://www.homesnap.com/WI/Emmet/Lt5-Hillview-Lane,94091465,43.262808,-88.72046,,Lt5 Hillview Lane,"Emmet, WI",2020-08-21,65000.0,8,32
No,2.0,6.0,2.0,2156.0,1650.0,159900,"205 W Green Street, Fox Lake, WI",53933,https://www.homesnap.com/WI/Fox-Lake/205-W-Green-Street,94086074,43.565274,-88.908552,1880.0,205 W Green Street,"Fox Lake, WI",2020-08-20,164900.0,1,16
No,,3.0,2.0,1500.0,0.0,289900,"1101 Bluegrass Trail, Waterloo, WI",53594,https://www.homesnap.com/WI/Waterloo/1101-Bluegrass-Trail,93996136,43.196375,-88.983694,2021.0,1101 Bluegrass Trail,"Waterloo, WI",2020-08-13,289900.0,1,1
No,,3.0,3.0,4000.0,0.0,599000,"905 Clason Street, Horicon, WI",53032,https://www.homesnap.com/WI/Horicon/905-Clason-Street,93886688,43.459218,-88.619453,2004.0,905 Clason Street,"Horicon, WI",2020-08-12,599000.0,1,1
No,,3.0,1.5,1440.0,0.0,159900,"833 Minerva Street, Horicon, WI",53032,https://www.homesnap.com/WI/Horicon/833-Minerva-Street,93840376,43.447801,-88.622696,1960.0,833 Minerva Street,"Horicon, WI",2020-08-10,179900.0,1,1
No,,,0.0,,0.0,900000,"N2073 County Road II, Waterloo, WI",53594,https://www.homesnap.com/WI/Waterloo/N2073-County-Road-II,93912218,43.269537,-88.95109,,N2073 County Road II,"Waterloo, WI",2020-08-10,900000.0,8,32
No,,,0.0,9800.0,0.0,599900,"1420 Horicon Street, Mayville, WI",53050,https://www.homesnap.com/WI/Mayville/1420-Horicon-Street,93654767,43.495298,-88.562458,1976.0,1420 Horicon Street,"Mayville, WI",2020-08-02,599900.0,8,128
No,,,0.0,,0.0,699900,"450 East Avenue, Lomira, WI",53048,https://www.homesnap.com/WI/Lomira/450-East-Avenue,93551049,43.585811,-88.432433,,450 East Avenue,"Lomira, WI",2020-07-28,699900.0,8,32
No,,,0.0,,0.0,42900,"517 Fairway Terrace, Mayville, WI",53050,https://www.homesnap.com/WI/Mayville/517-Fairway-Terrace,93488166,43.495407,-88.534204,,517 Fairway Terrace,"Mayville, WI",2020-07-24,42900.0,8,32
No,,,0.0,,0.0,38900,"513 Fairway Terrace, Mayville, WI",53050,https://www.homesnap.com/WI/Mayville/513-Fairway-Terrace,93488175,43.495124,-88.534243,,513 Fairway Terrace,"Mayville, WI",2020-07-24,38900.0,8,32
No,,,0.0,,0.0,32900,"505 Fairway Terrace, Mayville, WI",53050,https://www.homesnap.com/WI/Mayville/505-Fairway-Terrace,93488165,43.4946,-88.534618,,505 Fairway Terrace,"Mayville, WI",2020-07-24,32900.0,8,32
No,,,0.0,,0.0,29900,"504 Fairway Terrace, Mayville, WI",53050,https://www.homesnap.com/WI/Mayville/504-Fairway-Terrace,93488176,43.494573,-88.533995,,504 Fairway Terrace,"Mayville, WI",2020-07-24,29900.0,8,32
Yes,2.0,4.0,2.0,1692.0,1300.0,129900,"116-116 1/2 E Davis Street, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/116-116-1-2-E-Davis-Street,93531313,43.4612,-88.8392,1947.0,116-116 1/2 E Davis Street,"Beaver Dam, WI",2020-07-24,139900.0,1,16
No,,,0.0,,0.0,1500000,"2050 Horicon Street, Mayville, WI",53050,https://www.homesnap.com/WI/Mayville/2050-Horicon-Street,93524926,43.493625,-88.569969,2014.0,2050 Horicon Street,"Mayville, WI",2020-07-20,1500000.0,8,128
No,,4.0,3.0,2380.0,0.0,349900,"1193 Crystal Lane, Mayville, WI",53050,https://www.homesnap.com/WI/Mayville/1193-Crystal-Lane,93377475,43.508088,-88.559735,2021.0,1193 Crystal Lane,"Mayville, WI",2020-07-20,349900.0,1,1
No,1.0,,0.0,1360.0,0.0,94900,"213 Front Street, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/213-Front-Street,93362175,43.456045,-88.84011,1915.0,213 Front Street,"Beaver Dam, WI",2020-07-19,94900.0,8,128
No,,,0.0,,0.0,292000,"Lot 1 Clarkson Road, Waterloo, WI",53594,https://www.homesnap.com/WI/Waterloo/Lot-1-Clarkson-Road,93225739,43.197847,-88.990729,,Lot 1 Clarkson Road,"Waterloo, WI",2020-07-10,292000.0,8,32
No,,4.0,2.0,2729.0,0.0,299000,"300 S College Avenue, Fox Lake, WI",53933,https://www.homesnap.com/WI/Fox-Lake/300-S-College-Avenue,92988378,43.562967,-88.908949,1905.0,300 S College Avenue,"Fox Lake, WI",2020-07-01,299000.0,1,1
No,,5.0,1.5,1978.0,0.0,299900,"N2755 County Road T, Columbus, WI",53925,https://www.homesnap.com/WI/Columbus/N2755-County-Road-T,93008815,43.319894,-88.951431,,N2755 County Road T,"Columbus, WI",2020-06-29,325000.0,8,32
No,,,0.0,,0.0,49900,"Lt0 County Road Gg, Reeseville, WI",53579,https://www.homesnap.com/WI/Reeseville/Lt0-County-Road-Gg,93008939,43.242689,-88.897764,,Lt0 County Road Gg,"Reeseville, WI",2020-06-29,49900.0,8,32
No,,4.0,2.5,1920.0,0.0,130000,"209 S Spring Street, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/209-S-Spring-Street,92909514,43.454755,-88.836496,1870.0,209 S Spring Street,"Beaver Dam, WI",2020-06-26,150000.0,1,1
No,,,0.0,,0.0,34700,"Lot 1 N High Street, Mayville, WI",53050,https://www.homesnap.com/WI/Mayville/Lot-1-N-High-Street,92746737,43.497814,-88.539128,,Lot 1 N High Street,"Mayville, WI",2020-06-18,25700.0,8,32
No,,,0.0,,0.0,32500,"Lot 2 N High Street, Mayville, WI",53050,https://www.homesnap.com/WI/Mayville/Lot-2-N-High-Street,92747664,43.497814,-88.539128,,Lot 2 N High Street,"Mayville, WI",2020-06-18,26500.0,8,32
No,,4.0,2.5,2028.0,0.0,460000,"W2423 Wisconsin 49, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/W2423-Wisconsin-49,92648924,43.616317,-88.490652,1981.0,W2423 Wisconsin 49,"Brownsville, WI",2020-06-16,498000.0,8,32
No,,,0.0,,0.0,645000,"W3025 County Road Mm, Neosho, WI",53059,https://www.homesnap.com/WI/Neosho/W3025-County-Road-Mm,88883084,43.268449,-88.528146,,W3025 County Road Mm,"Neosho, WI",2020-06-15,650000.0,8,32
No,,,0.0,,0.0,525000,"0 County Road S, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/0-County-Road-S/listing/92584450,92584450,43.393055,-88.88116,,0 County Road S,"Beaver Dam, WI",2020-06-12,525000.0,8,32
No,,,0.0,,0.0,69900,"Lt3 River Drive, Mayville, WI",53050,https://www.homesnap.com/WI/Mayville/Lt3-River-Drive,92468879,43.488802,-88.533869,,Lt3 River Drive,"Mayville, WI",2020-06-05,69900.0,8,32
No,1.0,,0.0,2280.0,0.0,165000,"204 Parallel Street, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/204-Parallel-Street/property/6596698,92350825,43.4693,-88.83104,1998.0,204 Parallel Street,"Beaver Dam, WI",2020-06-02,195000.0,8,128
No,1.0,,0.0,,0.0,59000,"1106 Madison Street, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/1106-Madison-Street,92248605,43.443759,-88.854607,1960.0,1106 Madison Street,"Beaver Dam, WI",2020-05-28,59000.0,8,128
Yes,,3.0,2.0,1500.0,0.0,294900,"950 Partridge Lane, Lomira, WI",53048,https://www.homesnap.com/WI/Lomira/950-Partridge-Lane,92097206,43.600743,-88.444574,2021.0,950 Partridge Lane,"Lomira, WI",2020-05-21,274900.0,1,1
No,,,0.0,,0.0,85000,"Lot 2 Edgewater Drive, Westford, WI",53916,https://www.homesnap.com/WI/Westford/Lot-2-Edgewater-Drive,92150359,43.469759,-88.884094,,Lot 2 Edgewater Drive,"Westford, WI",2020-05-21,85000.0,8,32
Yes,,3.0,2.0,1500.0,0.0,282500,"965 Partridge Lane, Lomira, WI",53048,https://www.homesnap.com/WI/Lomira/965-Partridge-Lane,92099914,43.600173,-88.445275,2021.0,965 Partridge Lane,"Lomira, WI",2020-05-21,264900.0,1,1
No,5.0,,0.0,,0.0,98000,"102 N Main Street, Reeseville, WI",53579,https://www.homesnap.com/WI/Reeseville/102-N-Main-Street,92091074,43.304619,-88.846816,1927.0,102 N Main Street,"Reeseville, WI",2020-05-20,127500.0,8,128
No,,1.0,0.0,468.0,0.0,135000,"N5204 Club Grounds Road, Juneau, WI",53039,https://www.homesnap.com/WI/Juneau/N5204-Club-Grounds-Road,92116405,43.382251,-88.63856,1950.0,N5204 Club Grounds Road,"Juneau, WI",2020-05-16,135000.0,4,4
No,,,0.0,,0.0,117500,"L1 S Center Road, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/L1-S-Center-Road,91253123,43.40095,-88.87375,,L1 S Center Road,"Beaver Dam, WI",2020-05-05,150000.0,8,32
No,,,0.0,,0.0,21500,"0 Ellis Avenue #1882646, Randolph, WI",53956,https://www.homesnap.com/WI/Randolph/0-Ellis-Avenue/property/15458792,91137681,43.544142,-88.998194,,0 Ellis Avenue #1882646,"Randolph, WI",2020-05-05,21500.0,8,32
No,,4.0,2.0,0.0,0.0,2500000,"N5625 W Horseshoe Road, Horicon, WI",53032,https://www.homesnap.com/WI/Horicon/N5625-W-Horseshoe-Road,89619008,43.398782,-88.629308,,N5625 W Horseshoe Road,"Horicon, WI",2020-04-28,2500000.0,8,32
No,,,0.0,0.0,0.0,549900,"0 Lot 3 Gateway Drive #1388764, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/0-Lot-3-Gateway-Drive/property/14962297,88882860,43.486129,-88.811665,,0 Lot 3 Gateway Drive #1388764,"Beaver Dam, WI",2020-04-23,549900.0,8,128
No,,,0.0,,0.0,215000,"702 Welsh Road, Watertown, WI",53098,https://www.homesnap.com/WI/Watertown/702-Welsh-Road,88882162,43.206359,-88.7612,,702 Welsh Road,"Watertown, WI",2020-04-22,225000.0,8,32
Yes,1.0,,0.0,,0.0,50000,"210 W Green Street, Fox Lake, WI",53933,https://www.homesnap.com/WI/Fox-Lake/210-W-Green-Street,90924029,43.564739,-88.909112,1884.0,210 W Green Street,"Fox Lake, WI",2020-04-20,50000.0,8,128
No,3.0,,0.0,1884.0,0.0,64900,"319 E Lake Street, Horicon, WI",53032,https://www.homesnap.com/WI/Horicon/319-E-Lake-Street,89969400,43.451324,-88.631612,,319 E Lake Street,"Horicon, WI",2020-03-23,97000.0,8,128
No,,,0.0,,0.0,2500000,"N5625 W Horseshoe Road, Horicon, WI",53032,https://www.homesnap.com/WI/Horicon/N5625-W-Horseshoe-Road/listing/89619016,89619016,43.398782,-88.629308,,N5625 W Horseshoe Road,"Horicon, WI",2020-03-15,2500000.0,8,32
No,2.0,,0.0,5251.0,0.0,175000,"131 E Maple Avenue, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/131-E-Maple-Avenue,89151329,43.457094,-88.83459,1900.0,131 E Maple Avenue,"Beaver Dam, WI",2020-03-06,219000.0,8,128
